transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,customer_title,age_group,detail_cust_title,rank
9417,1,3258,2017-12-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,33549.0,448.68,Hettie,Godden,Female,77,1978-12-10,Sales Representative,Retail,Mass Customer,N,Yes,18.0,44,17,5,2527.2499999999995,4,4,4,444,Platinum,50,Platinum_customer,1
3168,100,2917,2017-07-31,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,830.2399999999999,Siegfried,Hulmes,Male,21,1976-07-11,Missing,Manufacturing,Affluent Customer,N,No,18.0,47,152,2,1013.0500000000001,2,1,2,212,Silver,50,High Risk Customer,8
3962,16,2917,2017-04-13,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,182.81000000000017,Siegfried,Hulmes,Male,21,1976-07-11,Missing,Manufacturing,Affluent Customer,N,No,18.0,47,152,2,1013.0500000000001,2,1,2,212,Silver,50,High Risk Customer,8
3169,25,2392,2017-12-04,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,709.34,Isadora,Gronaller,Female,48,2001-01-11,Marketing Assistant,Manufacturing,Affluent Customer,N,No,2.0,22,26,4,1501.92,4,3,3,433,Platinum,30,Very Loyal,2
4613,60,2392,2017-06-05,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0,217.51,Isadora,Gronaller,Female,48,2001-01-11,Marketing Assistant,Manufacturing,Affluent Customer,N,No,2.0,22,26,4,1501.92,4,3,3,433,Platinum,30,Very Loyal,2
8499,90,2392,2017-06-30,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,72.59999999999997,Isadora,Gronaller,Female,48,2001-01-11,Marketing Assistant,Manufacturing,Affluent Customer,N,No,2.0,22,26,4,1501.92,4,3,3,433,Platinum,30,Very Loyal,2
9416,43,2392,2017-10-17,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,502.47,Isadora,Gronaller,Female,48,2001-01-11,Marketing Assistant,Manufacturing,Affluent Customer,N,No,2.0,22,26,4,1501.92,4,3,3,433,Platinum,30,Very Loyal,2
3173,13,1798,2017-10-27,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,39427.0,751.02,Eunice,Risom,Female,46,2000-10-11,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,1.0,22,13,4,2270.6,4,3,3,433,Platinum,30,Very Loyal,2
3185,35,1798,2017-04-20,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784.0,448.68,Eunice,Risom,Female,46,2000-10-11,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,1.0,22,13,4,2270.6,4,3,3,433,Platinum,30,Very Loyal,2
3370,0,1798,2017-12-17,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,33455.0,15.080000000000004,Eunice,Risom,Female,46,2000-10-11,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,1.0,22,13,4,2270.6,4,3,3,433,Platinum,30,Very Loyal,2
9170,12,1798,2017-04-12,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,42218.0,1055.82,Eunice,Risom,Female,46,2000-10-11,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,1.0,22,13,4,2270.6,4,3,3,433,Platinum,30,Very Loyal,2
3174,2,2873,2017-02-26,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,17.869999999999997,Elvina,Saiger,Female,59,1981-06-25,Cost Accountant,Financial Services,Mass Customer,N,No,13.0,42,307,1,17.869999999999997,1,1,1,111,Bronze,50,Lost Customer,11
3188,34,1550,2017-03-26,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,34527.0,309.80999999999995,Nell,MacCafferky,Female,3,1986-09-12,Programmer Analyst II,IT,Mass Customer,N,Yes,12.0,36,279,3,963.5999999999999,1,2,2,122,Bronze,40,Evasive Customer,10
3755,18,1550,2017-01-15,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,39880.0,143.82,Nell,MacCafferky,Female,3,1986-09-12,Programmer Analyst II,IT,Mass Customer,N,Yes,12.0,36,279,3,963.5999999999999,1,2,2,122,Bronze,40,Evasive Customer,10
5018,11,1550,2017-01-21,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345.0,509.97,Nell,MacCafferky,Female,3,1986-09-12,Programmer Analyst II,IT,Mass Customer,N,Yes,12.0,36,279,3,963.5999999999999,1,2,2,122,Bronze,40,Evasive Customer,10
3191,48,117,2017-06-19,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688.0,812.44,Nance,Suttling,Female,75,1982-02-23,Marketing Manager,Manufacturing,Mass Customer,N,No,15.0,41,11,5,4166.06,4,4,4,444,Platinum,50,Platinum_customer,1
5064,79,117,2017-09-12,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,39298.0,737.5699999999999,Nance,Suttling,Female,75,1982-02-23,Marketing Manager,Manufacturing,Mass Customer,N,No,15.0,41,11,5,4166.06,4,4,4,444,Platinum,50,Platinum_customer,1
8644,10,117,2017-04-28,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,34556.0,1103.43,Nance,Suttling,Female,75,1982-02-23,Marketing Manager,Manufacturing,Mass Customer,N,No,15.0,41,11,5,4166.06,4,4,4,444,Platinum,50,Platinum_customer,1
8758,63,117,2017-12-19,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,38216.0,1383.61,Nance,Suttling,Female,75,1982-02-23,Marketing Manager,Manufacturing,Mass Customer,N,No,15.0,41,11,5,4166.06,4,4,4,444,Platinum,50,Platinum_customer,1
10026,96,117,2017-06-17,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,35052.0,129.01,Nance,Suttling,Female,75,1982-02-23,Marketing Manager,Manufacturing,Mass Customer,N,No,15.0,41,11,5,4166.06,4,4,4,444,Platinum,50,Platinum_customer,1
3197,96,113,2017-01-04,0.0,Cancelled,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,129.01,Gage,Nickless,Male,67,1956-05-06,Staff Scientist,Missing,Mass Customer,N,No,20.0,67,175,5,2185.67,1,4,3,143,Bronze,70,Almost Lost Customer,9
4394,32,113,2017-01-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,431.33,Gage,Nickless,Male,67,1956-05-06,Staff Scientist,Missing,Mass Customer,N,No,20.0,67,175,5,2185.67,1,4,3,143,Bronze,70,Almost Lost Customer,9
5051,90,113,2017-04-21,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,72.59999999999997,Gage,Nickless,Male,67,1956-05-06,Staff Scientist,Missing,Mass Customer,N,No,20.0,67,175,5,2185.67,1,4,3,143,Bronze,70,Almost Lost Customer,9
7524,18,113,2017-02-12,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,143.82,Gage,Nickless,Male,67,1956-05-06,Staff Scientist,Missing,Mass Customer,N,No,20.0,67,175,5,2185.67,1,4,3,143,Bronze,70,Almost Lost Customer,9
7688,83,113,2017-07-08,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,1408.91,Gage,Nickless,Male,67,1956-05-06,Staff Scientist,Missing,Mass Customer,N,No,20.0,67,175,5,2185.67,1,4,3,143,Bronze,70,Almost Lost Customer,9
3199,92,304,2017-10-11,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37539.0,155.6500000000001,Paddy,Mumbray,Male,36,1969-03-27,VP Marketing,Manufacturing,Mass Customer,N,Yes,15.0,54,80,4,313.59000000000003,3,3,1,331,Gold,60,Potential Customer,5
4568,2,304,2017-08-12,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,40784.0,17.869999999999997,Paddy,Mumbray,Male,36,1969-03-27,VP Marketing,Manufacturing,Mass Customer,N,Yes,15.0,54,80,4,313.59000000000003,3,3,1,331,Gold,60,Potential Customer,5
8805,9,304,2017-05-15,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,37838.0,75.13999999999999,Paddy,Mumbray,Male,36,1969-03-27,VP Marketing,Manufacturing,Mass Customer,N,Yes,15.0,54,80,4,313.59000000000003,3,3,1,331,Gold,60,Potential Customer,5
9281,66,304,2017-06-26,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,37499.0,64.92999999999995,Paddy,Mumbray,Male,36,1969-03-27,VP Marketing,Manufacturing,Mass Customer,N,Yes,15.0,54,80,4,313.59000000000003,3,3,1,331,Gold,60,Potential Customer,5
3203,95,2132,2017-07-15,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38482.0,139.2299999999999,Davina,Dougary,Female,16,1985-02-02,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22.0,38,31,5,4001.4699999999993,4,4,4,444,Platinum,40,Platinum_customer,1
5201,13,2132,2017-11-29,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,39915.0,751.02,Davina,Dougary,Female,16,1985-02-02,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22.0,38,31,5,4001.4699999999993,4,4,4,444,Platinum,40,Platinum_customer,1
7597,52,2132,2017-06-18,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,42710.0,957.02,Davina,Dougary,Female,16,1985-02-02,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22.0,38,31,5,4001.4699999999993,4,4,4,444,Platinum,40,Platinum_customer,1
8470,5,2132,2017-03-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,35560.0,451.6500000000001,Davina,Dougary,Female,16,1985-02-02,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22.0,38,31,5,4001.4699999999993,4,4,4,444,Platinum,40,Platinum_customer,1
9004,38,2132,2017-11-11,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41009.0,1702.5499999999995,Davina,Dougary,Female,16,1985-02-02,Human Resources Manager,Financial Services,High Net Worth,N,Yes,22.0,38,31,5,4001.4699999999993,4,4,4,444,Platinum,40,Platinum_customer,1
3204,31,1091,2017-06-10,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,57.72999999999999,Keith,Housden,Male,19,1980-04-15,Missing,Health,Mass Customer,N,No,15.0,43,4,7,1660.45,4,4,3,443,Platinum,50,Very Loyal,2
4504,1,1091,2017-01-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,448.68,Keith,Housden,Male,19,1980-04-15,Missing,Health,Mass Customer,N,No,15.0,43,4,7,1660.45,4,4,3,443,Platinum,50,Very Loyal,2
4672,81,1091,2017-04-10,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,64.50999999999999,Keith,Housden,Male,19,1980-04-15,Missing,Health,Mass Customer,N,No,15.0,43,4,7,1660.45,4,4,3,443,Platinum,50,Very Loyal,2
4772,76,1091,2017-12-26,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,128.45999999999992,Keith,Housden,Male,19,1980-04-15,Missing,Health,Mass Customer,N,No,15.0,43,4,7,1660.45,4,4,3,443,Platinum,50,Very Loyal,2
5735,21,1091,2017-11-27,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,690.49,Keith,Housden,Male,19,1980-04-15,Missing,Health,Mass Customer,N,No,15.0,43,4,7,1660.45,4,4,3,443,Platinum,50,Very Loyal,2
6801,5,1091,2017-04-26,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,114.93,Keith,Housden,Male,19,1980-04-15,Missing,Health,Mass Customer,N,No,15.0,43,4,7,1660.45,4,4,3,443,Platinum,50,Very Loyal,2
7852,92,1091,2017-04-03,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,155.6500000000001,Keith,Housden,Male,19,1980-04-15,Missing,Health,Mass Customer,N,No,15.0,43,4,7,1660.45,4,4,3,443,Platinum,50,Very Loyal,2
3205,40,2845,2017-10-13,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,583.2700000000001,Benni,Ilem,Female,1,1974-06-16,Staff Accountant III,Missing,Mass Customer,N,No,11.0,49,53,5,1472.07,3,4,3,343,Gold,50,Potential Customer,5
5105,42,2845,2017-04-09,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,199.0999999999999,Benni,Ilem,Female,1,1974-06-16,Staff Accountant III,Missing,Mass Customer,N,No,11.0,49,53,5,1472.07,3,4,3,343,Gold,50,Potential Customer,5
9230,47,2845,2017-07-31,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,189.28,Benni,Ilem,Female,1,1974-06-16,Staff Accountant III,Missing,Mass Customer,N,No,11.0,49,53,5,1472.07,3,4,3,343,Gold,50,Potential Customer,5
9243,99,2845,2017-11-07,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,456.44999999999993,Benni,Ilem,Female,1,1974-06-16,Staff Accountant III,Missing,Mass Customer,N,No,11.0,49,53,5,1472.07,3,4,3,343,Gold,50,Potential Customer,5
9961,50,2845,2017-04-08,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,43.97,Benni,Ilem,Female,1,1974-06-16,Staff Accountant III,Missing,Mass Customer,N,No,11.0,49,53,5,1472.07,3,4,3,343,Gold,50,Potential Customer,5
3208,69,3423,2017-04-11,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,198.22000000000003,Griselda,Bezants,Female,57,1999-12-27,Registered Nurse,Health,Affluent Customer,N,No,1.0,23,77,2,327.23,3,1,1,311,Silver,30,Late Bloomer,6
10071,96,3423,2017-10-14,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,129.01,Griselda,Bezants,Female,57,1999-12-27,Registered Nurse,Health,Affluent Customer,N,No,1.0,23,77,2,327.23,3,1,1,311,Silver,30,Late Bloomer,6
3209,90,60,2017-05-27,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,72.59999999999997,Nadiya,Champerlen,Female,18,1970-02-04,Missing,Manufacturing,Mass Customer,N,No,10.0,53,217,1,72.59999999999997,1,1,1,111,Bronze,60,Lost Customer,11
3211,47,991,2017-08-05,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,189.28,Lenna,Coales,Female,11,1991-11-29,Financial Analyst,Financial Services,Mass Customer,N,Yes,10.0,31,147,1,189.28,2,1,1,211,Bronze,40,Almost Lost Customer,9
3213,50,2102,2017-12-02,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,43.97,Carl,Penquet,Male,80,1976-01-08,Senior Editor,Missing,Affluent Customer,N,No,5.0,47,28,4,1730.4400000000003,4,3,3,433,Platinum,50,Very Loyal,2
7078,25,2102,2017-03-05,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,709.34,Carl,Penquet,Male,80,1976-01-08,Senior Editor,Missing,Affluent Customer,N,No,5.0,47,28,4,1730.4400000000003,4,3,3,433,Platinum,50,Very Loyal,2
7334,64,2102,2017-09-23,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0,872.8900000000001,Carl,Penquet,Male,80,1976-01-08,Senior Editor,Missing,Affluent Customer,N,No,5.0,47,28,4,1730.4400000000003,4,3,3,433,Platinum,50,Very Loyal,2
9905,41,2102,2017-02-16,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,104.24,Carl,Penquet,Male,80,1976-01-08,Senior Editor,Missing,Affluent Customer,N,No,5.0,47,28,4,1730.4400000000003,4,3,3,433,Platinum,50,Very Loyal,2
3215,98,1954,2017-09-21,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,143.36,Greg,Iacovo,Male,88,1967-11-29,VP Sales,Manufacturing,Affluent Customer,N,No,5.0,55,100,4,2258.92,2,3,3,233,Silver,60,Losing Customer,7
4827,52,1954,2017-01-27,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0,450.77,Greg,Iacovo,Male,88,1967-11-29,VP Sales,Manufacturing,Affluent Customer,N,No,5.0,55,100,4,2258.92,2,3,3,233,Silver,60,Losing Customer,7
7154,90,1954,2017-02-12,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,72.59999999999997,Greg,Iacovo,Male,88,1967-11-29,VP Sales,Manufacturing,Affluent Customer,N,No,5.0,55,100,4,2258.92,2,3,3,233,Silver,60,Losing Customer,7
8488,68,1954,2017-08-24,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,1592.19,Greg,Iacovo,Male,88,1967-11-29,VP Sales,Manufacturing,Affluent Customer,N,No,5.0,55,100,4,2258.92,2,3,3,233,Silver,60,Losing Customer,7
3216,33,2539,2017-10-15,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,144.26,Tracie,Ashdown,Male,68,1967-04-22,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,12.0,56,40,4,2771.26,3,3,4,334,Gold,60,Potential Customer,5
4402,73,2539,2017-09-17,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,33429.0,1612.25,Tracie,Ashdown,Male,68,1967-04-22,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,12.0,56,40,4,2771.26,3,3,4,334,Gold,60,Potential Customer,5
5320,31,2539,2017-04-15,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,57.72999999999999,Tracie,Ashdown,Male,68,1967-04-22,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,12.0,56,40,4,2771.26,3,3,4,334,Gold,60,Potential Customer,5
8756,24,2539,2017-11-20,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,42696.0,957.02,Tracie,Ashdown,Male,68,1967-04-22,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,12.0,56,40,4,2771.26,3,3,4,334,Gold,60,Potential Customer,5
3219,19,477,2017-08-03,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,34079.0,114.93,Cheri,Hazeman,Female,32,1960-11-26,Media Manager II,Financial Services,High Net Worth,N,Yes,13.0,62,119,3,1868.8600000000001,2,2,3,223,Silver,70,High Risk Customer,8
3716,17,477,2017-04-09,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38693.0,1305.25,Cheri,Hazeman,Female,32,1960-11-26,Media Manager II,Financial Services,High Net Worth,N,Yes,13.0,62,119,3,1868.8600000000001,2,2,3,223,Silver,70,High Risk Customer,8
4893,35,477,2017-09-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,36145.0,448.68,Cheri,Hazeman,Female,32,1960-11-26,Media Manager II,Financial Services,High Net Worth,N,Yes,13.0,62,119,3,1868.8600000000001,2,2,3,223,Silver,70,High Risk Customer,8
3229,2,2130,2017-05-03,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42105.0,64.92999999999995,Evangelina,Coxhell,Female,95,1990-01-01,Structural Engineer,Property,High Net Worth,N,Yes,16.0,33,90,5,1876.1399999999999,2,4,3,243,Silver,40,Losing Customer,7
4330,98,2130,2017-07-13,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,34170.0,693.76,Evangelina,Coxhell,Female,95,1990-01-01,Structural Engineer,Property,High Net Worth,N,Yes,16.0,33,90,5,1876.1399999999999,2,4,3,243,Silver,40,Losing Customer,7
6714,99,2130,2017-07-31,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,189.28,Evangelina,Coxhell,Female,95,1990-01-01,Structural Engineer,Property,High Net Worth,N,Yes,16.0,33,90,5,1876.1399999999999,2,4,3,243,Silver,40,Losing Customer,7
7996,0,2130,2017-09-09,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,110.80999999999996,Evangelina,Coxhell,Female,95,1990-01-01,Structural Engineer,Property,High Net Worth,N,Yes,16.0,33,90,5,1876.1399999999999,2,4,3,243,Silver,40,Losing Customer,7
9795,23,2130,2017-10-01,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0,817.36,Evangelina,Coxhell,Female,95,1990-01-01,Structural Engineer,Property,High Net Worth,N,Yes,16.0,33,90,5,1876.1399999999999,2,4,3,243,Silver,40,Losing Customer,7
3231,53,2263,2017-10-31,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42172.0,693.76,Lois,Sorel,Female,79,1987-02-06,Professor,Argiculture,Mass Customer,N,Yes,21.0,36,60,2,711.63,3,1,2,312,Gold,40,Late Bloomer,6
8568,2,2263,2017-07-20,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,17.869999999999997,Lois,Sorel,Female,79,1987-02-06,Professor,Argiculture,Mass Customer,N,Yes,21.0,36,60,2,711.63,3,1,2,312,Gold,40,Late Bloomer,6
3232,63,2941,2017-04-15,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,1383.61,Emylee,Pavlov,Female,38,1963-08-05,Missing,Retail,Mass Customer,N,No,10.0,60,172,2,1459.36,1,1,3,113,Bronze,70,Evasive Customer,10
4441,23,2941,2017-07-11,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,75.75,Emylee,Pavlov,Female,38,1963-08-05,Missing,Retail,Mass Customer,N,No,10.0,60,172,2,1459.36,1,1,3,113,Bronze,70,Evasive Customer,10
3233,50,1663,2017-02-08,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,40618.0,431.33,Analiese,Grimsditch,Female,68,1978-01-30,VP Quality Control,Property,High Net Worth,N,Yes,9.0,45,44,4,2115.12,3,3,3,333,Gold,50,Potential Customer,5
4210,74,1663,2017-09-24,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915.0,812.44,Analiese,Grimsditch,Female,68,1978-01-30,VP Quality Control,Property,High Net Worth,N,Yes,9.0,45,44,4,2115.12,3,3,3,333,Gold,50,Potential Customer,5
5200,43,1663,2017-11-14,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38339.0,737.5699999999999,Analiese,Grimsditch,Female,68,1978-01-30,VP Quality Control,Property,High Net Worth,N,Yes,9.0,45,44,4,2115.12,3,3,3,333,Gold,50,Potential Customer,5
9319,9,1663,2017-11-16,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698.0,133.7800000000002,Analiese,Grimsditch,Female,68,1978-01-30,VP Quality Control,Property,High Net Worth,N,Yes,9.0,45,44,4,2115.12,3,3,3,333,Gold,50,Potential Customer,5
3234,12,1552,2017-08-13,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38693.0,1069.5500000000002,Cully,Mangeon,Male,80,1988-06-06,Research Associate,Entertainment,Mass Customer,N,Yes,8.0,35,99,2,2299.8500000000004,2,1,3,213,Silver,40,High Risk Customer,8
9718,26,1552,2017-09-22,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,1230.3000000000002,Cully,Mangeon,Male,80,1988-06-06,Research Associate,Entertainment,Mass Customer,N,Yes,8.0,35,99,2,2299.8500000000004,2,1,3,213,Silver,40,High Risk Customer,8
3237,69,1895,2017-08-30,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,198.22000000000003,Leese,Lohan,Female,53,1975-09-02,Technical Writer,Manufacturing,Mass Customer,N,No,15.0,47,122,2,365.43,2,1,1,211,Bronze,50,Almost Lost Customer,9
7864,67,1895,2017-02-28,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,167.20999999999998,Leese,Lohan,Female,53,1975-09-02,Technical Writer,Manufacturing,Mass Customer,N,No,15.0,47,122,2,365.43,2,1,1,211,Bronze,50,Almost Lost Customer,9
3240,95,3347,2017-08-17,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42226.0,139.2299999999999,Nichols,None,Male,99,1985-11-08,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18.0,37,107,4,1275.4899999999998,2,3,2,232,Silver,40,Losing Customer,7
4265,85,3347,2017-09-14,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,35455.0,827.1599999999999,Nichols,None,Male,99,1985-11-08,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18.0,37,107,4,1275.4899999999998,2,3,2,232,Silver,40,Losing Customer,7
7985,0,3347,2017-05-04,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33455.0,110.80999999999996,Nichols,None,Male,99,1985-11-08,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18.0,37,107,4,1275.4899999999998,2,3,2,232,Silver,40,Losing Customer,7
8347,0,3347,2017-02-19,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,36668.0,198.29,Nichols,None,Male,99,1985-11-08,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18.0,37,107,4,1275.4899999999998,2,3,2,232,Silver,40,Losing Customer,7
